Horas_Estudio,Calificacion
4.370861069626263,22.115446552845825
9.556428757689245,46.88512173704862
7.587945476302646,38.215009711119734
6.387926357773329,25.97692504506397
2.4041677639819286,11.361823156397106
2.403950683025824,13.09109112966436
1.5227525095137953,12.047444681793525
8.795585311974417,42.42311590505115
6.41003510568888,29.624694719764836
7.372653200164409,35.35799487006843
1.185260448662222,8.672508596417332
9.72918866945795,49.6321966762688
8.491983767203795,40.87063822471786
2.9110519961044856,16.095062279862496
2.636424704863906,13.47335617236365
2.650640588680904,16.15913791500319
3.7381801866358395,16.58474165154714
5.72280788469014,27.631052983657398
4.887505167779041,23.261201379498733
3.6210622617823773,13.714766464515531
6.506676052501415,33.42174109370081
2.2554447458683766,12.060389545881552
3.629301836816963,18.1618495540122
4.297256589643226,20.78252154809069
5.104629857953324,21.277037063615374
8.066583652537123,39.07098229438953
2.7970640394252375,12.957176647545879
5.628109945722504,25.73371792094766
6.331731119758382,31.174798463793884
1.4180537144799796,8.302421142843514
6.467903667112945,37.99807603919632
2.5347171131856236,13.197319004423635
1.5854643368675156,8.699972856505871
9.539969835279999,47.47651142910149
9.690688297671034,42.697127842458045
8.275576133048151,41.298339038893104
3.741523922560336,18.888310242624758
1.8790490260574548,16.784971467743134
7.158097238609412,35.21340329870369
4.961372443656412,25.711504245282896
2.0983441136030097,10.387585258899318
5.456592191001432,23.776926842148566
1.3094966900369656,9.975951893729889
9.18388361870904,48.17521719160552
3.3290198344001523,19.018195013129905
6.962700559185838,32.08534043154497
3.8053996848046987,23.23538135683179
5.680612190600297,24.197507764624643
5.920392514089517,31.362533851848397
2.6636900997297435,19.889817376078653
9.726261649881026,45.659699274013064
7.976195410250031,38.18208386244184
9.455490474077703,47.57640646565144
9.053446153848839,43.7568038068956
6.381099809299767,27.253508753300434
9.296868115208051,46.69002950045834
1.7964325184672756,5.795251451158063
2.763845761772307,15.24000610076708
1.4070456001948426,4.276955298272803
3.927972976869379,24.289668099399513
4.498095607205338,20.140718159017975
3.442141285965063,16.24452188120829
8.458637582367365,44.73373956394583
4.210779940242304,17.361306751909655
3.5284105871864266,18.324432739744523
5.884264748424236,33.34275200496847
2.2683180247728636,6.519140420180635
8.219772826786357,41.652765709528694
1.6709557931179373,9.134427348334956
9.881982429404655,51.75538076235521
7.9502029236699165,36.04016248571534
2.7884411338075514,9.98083582978493
1.0496990541124216,6.814319967412801
8.339152856093508,42.58671830016709
7.361716094628554,37.5600590241804
7.561064512368886,38.84466719033536
7.941433120173512,37.66709143613209
1.6664018656068134,9.028770419517077
4.226191556898454,22.01017520438831
2.0428215357261674,8.071053424551733
8.767930832880342,49.43697769783598
6.609683141448022,34.46991446997547
3.9780822236738427,16.316500626761268
1.5720251525742128,9.829786588772553
3.79884089544096,16.070159466522835
3.9266498982407234,21.994503302430974
7.566455605042576,41.30806476223509
6.738017242196918,31.228039255929456
8.98491468318694,47.81470180366767
5.249934326457543,27.48801441309721
2.0763482134447155,12.847921547207047
7.419203085006955,42.78639437299661
7.847065437552077,38.49916283975177
6.051494778125466,27.99626539755486
7.938704619591049,37.02497980907867
5.444160367279517,24.77337098150127
5.704595464437946,28.29167219394742
4.847869165226946,25.26280175058466
1.2287721406968566,6.97393310147434
1.97102284293974,12.33666396180677
